Separation S1-S2,Separation S2-S3,X-corr,tick
118.0,100.0,0.993840372107877,2.0
119.0,100.0,0.9937672790809073,2.0
120.0,100.0,0.9937,2.0
40.0,101.0,0.9924182069056751,2.0
41.0,101.0,0.992783822553736,2.0
42.0,101.0,0.9931524053197102,2.0
43.0,101.0,0.993523101293067,2.0
44.0,101.0,0.9938950565632759,2.0
45.0,101.0,0.9942674172198057,2.0
46.0,101.0,0.9946393293521275,2.0
47.0,101.0,0.9950099390497095,1.0
48.0,101.0,0.9953783924020214,1.0
49.0,101.0,0.9957438354985332,1.0
50.0,101.0,0.9961054144287133,1.0
51.0,101.0,0.9964616624181685,1.0
52.0,101.0,0.9968086612370505,1.0
53.0,101.0,0.9971418797916475,1.0
54.0,101.0,0.9974567869882465,1.0
55.0,101.0,0.9977488517331364,1.0
56.0,101.0,0.9980148248942518,0.0
57.0,101.0,0.9982565851861115,0.0
58.0,101.0,0.9984772932848821,0.0
59.0,101.0,0.998680109866729,0.0
60.0,101.0,0.9988681956078183,0.0
61.0,101.0,0.9990437118535131,0.0
62.0,101.0,0.9992048226259652,0.0
63.0,101.0,0.9993486926165236,0.0
64.0,101.0,0.9994724865165368,0.0
65.0,101.0,0.9995733690173549,0.0
66.0,101.0,0.999649569976717,0.0
67.0,101.0,0.9997035799179282,0.0
68.0,101.0,0.9997389545306833,0.0
69.0,101.0,0.9997592495046772,0.0
70.0,101.0,0.9997680205296058,0.0
71.0,101.0,0.9997679662106267,0.0
72.0,101.0,0.9997583568147462,0.0
73.0,101.0,0.9997376055244316,0.0
74.0,101.0,0.9997041255221518,0.0
75.0,101.0,0.9996563299903757,0.0
76.0,101.0,0.9995932675983349,0.0
77.0,101.0,0.9995165289623181,0.0
78.0,101.0,0.9994283401853773,0.0
79.0,101.0,0.9993309273705652,0.0
80.0,101.0,0.999226516620934,0.0
81.0,101.0,0.9991167766740149,0.0
82.0,101.0,0.9990011468052562,0.0
83.0,101.0,0.9988785089245826,0.0
84.0,101.0,0.9987477449419211,0.0
85.0,101.0,0.9986077367671982,0.0
86.0,101.0,0.9984578876554289,0.0
87.0,101.0,0.9982996862419842,0.0
88.0,101.0,0.9981351425073242,0.0
89.0,101.0,0.9979662664319082,1.0
90.0,101.0,0.9977950679961974,1.0
91.0,101.0,0.9976233277073144,1.0
92.0,101.0,0.997451908179039,1.0
93.0,101.0,0.9972814425518127,1.0
94.0,101.0,0.9971125639660781,1.0
95.0,101.0,0.9969459055622775,1.0
96.0,101.0,0.9967818856210447,1.0
97.0,101.0,0.996620062983775,1.0
98.0,101.0,0.996459781632055,1.0
99.0,101.0,0.9963003855474708,1.0
100.0,101.0,0.9961412187116101,1.0
101.0,101.0,0.9959816110420754,1.0
102.0,101.0,0.9958208362005374,1.0
103.0,101.0,0.9956581537846819,1.0
104.0,101.0,0.9954928233921961,1.0
105.0,101.0,0.995324104620767,1.0
106.0,101.0,0.995151937696755,1.0
107.0,101.0,0.9949789853612147,2.0
108.0,101.0,0.994808590983874,2.0
109.0,101.0,0.9946440979344626,2.0
110.0,101.0,0.9944888495827084,2.0
111.0,101.0,0.9943454693197931,2.0
112.0,101.0,0.9942137006227084,2.0
113.0,101.0,0.9940925669899011,2.0
114.0,101.0,0.9939810919198167,2.0
115.0,101.0,0.9938782989109002,2.0
116.0,101.0,0.9937832114615985,2.0
117.0,101.0,0.9936948530703562,2.0
118.0,101.0,0.9936122472356188,2.0
119.0,101.0,0.9935344174558328,2.0
120.0,101.0,0.9934603872294437,2.0
40.0,102.0,0.9922377707475961,2.0
41.0,102.0,0.9926128496107545,2.0
42.0,102.0,0.9929902537533715,2.0
43.0,102.0,0.9933692635304906,2.0
44.0,102.0,0.9937491592971549,2.0
45.0,102.0,0.9941292214084075,2.0
46.0,102.0,0.9945087302192926,2.0
47.0,102.0,0.9948869660848533,2.0
48.0,102.0,0.9952632093601325,1.0
49.0,102.0,0.9956367404001748,1.0
50.0,102.0,0.9960068395600219,1.0
51.0,102.0,0.9963720914985366,1.0
52.0,102.0,0.9967282980898522,1.0
53.0,102.0,0.9970705655119195,1.0
54.0,102.0,0.9973939999426902,1.0
55.0,102.0,0.997693707560116,1.0
56.0,102.0,0.997966137199439,1.0
57.0,102.0,0.9982131083250665,0.0
58.0,102.0,0.9984377830586952,0.0
59.0,102.0,0.998643323522023,0.0
60.0,102.0,0.9988328918367475,0.0
61.0,102.0,0.9990087241642404,0.0
62.0,102.0,0.9991693528245674,0.0
63.0,102.0,0.9993123841774687,0.0
64.0,102.0,0.9994354245826846,0.0
65.0,102.0,0.9995360803999549,0.0
66.0,102.0,0.999612860011466,0.0
67.0,102.0,0.9996678798891907,0.0
68.0,102.0,0.9997041585275475,0.0
69.0,102.0,0.9997247144209557,0.0
70.0,102.0,0.9997325660638344,0.0
71.0,102.0,0.9997300391052045,0.0
72.0,102.0,0.999716687812495,0.0
73.0,102.0,0.9996913736077367,0.0
74.0,102.0,0.9996529579129599,0.0
75.0,102.0,0.999600302150197,0.0
76.0,102.0,0.9995327900327898,0.0
77.0,102.0,0.9994518944393316,0.0
78.0,102.0,0.9993596105397275,0.0
79.0,102.0,0.9992579335038824,0.0
80.0,102.0,0.9991488585017018,0.0
81.0,102.0,0.9990339632173437,0.0
82.0,102.0,0.9989131553919793,0.0
83.0,102.0,0.9987859252810319,0.0
84.0,102.0,0.9986517631399254,0.0
85.0,102.0,0.9985101592240844,0.0
86.0,102.0,0.9983607984408607,0.0
87.0,102.0,0.99820414430532,0.0
88.0,102.0,0.9980408549844556,0.0
89.0,102.0,0.9978715886452616,1.0
90.0,102.0,0.9976970034547318,1.0
91.0,102.0,0.9975180162662429,1.0
92.0,102.0,0.9973365786787052,1.0
93.0,102.0,0.9971549009774108,1.0
94.0,102.0,0.9969751934476526,1.0
95.0,102.0,0.9967996663747234,1.0
96.0,102.0,0.9966298940310231,1.0
97.0,102.0,0.9964649066373755,1.0
98.0,102.0,0.9963030984017113,1.0
99.0,102.0,0.9961428635319607,1.0
100.0,102.0,0.9959825962360559,1.0
101.0,102.0,0.9958208636297772,1.0
102.0,102.0,0.9956569244603094,1.0
103.0,102.0,0.9954902103826866,1.0
104.0,102.0,0.9953201530519438,1.0
105.0,102.0,0.9951461841231157,1.0
106.0,102.0,0.9949684240001564,2.0
107.0,102.0,0.9947897480826947,2.0
108.0,102.0,0.9946137205192779,2.0
109.0,102.0,0.9944439054584545,2.0
110.0,102.0,0.9942838670487729,2.0
111.0,102.0,0.9941363798519992,2.0
112.0,102.0,0.9940010600827723,2.0
113.0,102.0,0.9938767343689513,2.0
114.0,102.0,0.9937622293383934,2.0
115.0,102.0,0.9936563716189573,2.0
116.0,102.0,0.9935579878385014,2.0
117.0,102.0,0.9934659046248825,2.0
118.0,102.0,0.9933789486059593,2.0
119.0,102.0,0.9932959464095903,2.0
120.0,102.0,0.993215724663633,2.0
40.0,103.0,0.9920582311366796,2.0
41.0,103.0,0.9924407823614597,2.0
42.0,103.0,0.9928256554879179,2.0
43.0,103.0,0.993212161587028,2.0
44.0,103.0,0.9935996117297661,2.0
45.0,103.0,0.9939873169871062,2.0
46.0,103.0,0.9943745884300244,2.0
47.0,103.0,0.994760737129495,2.0
48.0,103.0,0.9951450741564934,1.0
49.0,103.0,0.995526910581995,1.0
50.0,103.0,0.9959055574769742,1.0
51.0,103.0,0.9962795843207451,1.0
52.0,103.0,0.9966445942259777,1.0
53.0,103.0,0.9969954487136801,1.0
54.0,103.0,0.9973270093048602,1.0
55.0,103.0,0.9976341375205269,1.0
56.0,103.0,0.9979130552341715,1.0
57.0,103.0,0.9981654257292143,0.0
58.0,103.0,0.9983942726415588,0.0
59.0,103.0,0.9986026196071085,0.0
60.0,103.0,0.9987934902617672,0.0
61.0,103.0,0.9989691128906024,0.0
62.0,103.0,0.9991285343753407,0.0
63.0,103.0,0.9992700062468721,0.0
64.0,103.0,0.9993917800360874,0.0
65.0,103.0,0.9994921072738774,0.0
66.0,103.0,0.9995698975116177,0.0
67.0,103.0,0.9996266923826248,0.0
68.0,103.0,0.9996646915406999,0.0
69.0,103.0,0.9996860946396442,0.0
70.0,103.0,0.9996931013332601,0.0
71.0,103.0,0.999687486737031,0.0
72.0,103.0,0.9996693278131742,0.0
73.0,103.0,0.999638276985589,0.0
74.0,103.0,0.9995939866781742,0.0
75.0,103.0,0.9995361093148304,0.0
76.0,103.0,0.9994645948440668,0.0
77.0,103.0,0.9993805833128382,0.0
78.0,103.0,0.9992855122927081,0.0
79.0,103.0,0.9991808193552412,0.0
80.0,103.0,0.9990679420720027,0.0
81.0,103.0,0.9989481388771435,0.0
82.0,103.0,0.9988219516551642,0.0
83.0,103.0,0.9986897431531508,0.0
84.0,103.0,0.9985518761181909,0.0
85.0,103.0,0.9984087132973715,0.0
86.0,103.0,0.9982604194086733,0.0
87.0,103.0,0.9981063670536539,0.0
88.0,103.0,0.9979457308047625,1.0
89.0,103.0,0.9977776852344499,1.0
90.0,103.0,0.9976014049151677,1.0
91.0,103.0,0.9974168074776542,1.0
92.0,103.0,0.9972267827858027,1.0
93.0,103.0,0.997034963761794,1.0
94.0,103.0,0.9968449833278094,1.0
95.0,103.0,0.9966604744060308,1.0
96.0,103.0,0.9964840795958241,1.0
97.0,103.0,0.9963144802052962,1.0
98.0,103.0,0.9961493672197379,1.0
99.0,103.0,0.9959864316244408,1.0
100.0,103.0,0.9958233644046967,1.0
101.0,103.0,0.9956581843289214,1.0
102.0,103.0,0.9954902212980316,1.0
103.0,103.0,0.9953191329960676,1.0
104.0,103.0,0.9951445771070704,1.0
105.0,103.0,0.9949662113150813,2.0
106.0,103.0,0.9947843269599158,2.0
107.0,103.0,0.9946017500044864,2.0
108.0,103.0,0.9944219400674795,2.0
109.0,103.0,0.9942483567675828,2.0
110.0,103.0,0.994084459723483,2.0
111.0,103.0,0.9939329400728882,2.0
112.0,103.0,0.9937934150295875,2.0
113.0,103.0,0.9936647333263929,2.0
114.0,103.0,0.9935457436961153,2.0
115.0,103.0,0.9934352948715641,2.0
116.0,103.0,0.9933322355855517,2.0
117.0,103.0,0.9932354145708885,2.0
118.0,103.0,0.9931436805603845,2.0
119.0,103.0,0.9930558822868514,2.0
120.0,103.0,0.9929708684831002,2.0
40.0,104.0,0.9918791276838418,2.0
41.0,104.0,0.9922679825924355,2.0
42.0,104.0,0.9926596015051876,2.0
43.0,104.0,0.9930532410329791,2.0
44.0,104.0,0.9934481577866907,2.0
45.0,104.0,0.9938436083772031,2.0
46.0,104.0,0.9942388494153981,2.0
47.0,104.0,0.9946331375121555,2.0
48.0,104.0,0.9950257292783575,1.0
49.0,104.0,0.9954158813248846,1.0
50.0,104.0,0.9958028502626173,1.0
51.0,104.0,0.9961851389580672,1.0
52.0,104.0,0.9965582353002653,1.0
53.0,104.0,0.9969168734338727,1.0
54.0,104.0,0.9972557875035498,1.0
55.0,104.0,0.9975697116539587,1.0
56.0,104.0,0.9978547337399821,1.0
57.0,104.0,0.9981123564573908,0.0
58.0,104.0,0.9983454362121782,0.0
59.0,104.0,0.9985568294103357,0.0
60.0,104.0,0.9987493924578578,0.0
61.0,104.0,0.9989253073056927,0.0
62.0,104.0,0.9990840580846148,0.0
63.0,104.0,0.9992244544703532,0.0
64.0,104.0,0.999345306138638,0.0
65.0,104.0,0.9994454227651997,0.0
66.0,104.0,0.9995240602029336,0.0
67.0,104.0,0.9995822590134005,0.0
68.0,104.0,0.9996215059353257,0.0
69.0,104.0,0.9996432877074357,0.0
70.0,104.0,0.9996490910684569,0.0
71.0,104.0,0.9996402225711709,0.0
72.0,104.0,0.9996172680245845,0.0
73.0,104.0,0.9995806330517594,0.0
74.0,104.0,0.9995307232757576,0.0
75.0,104.0,0.999467944319642,0.0
76.0,104.0,0.9993927776074106,0.0
77.0,104.0,0.9993060077668059,0.0
78.0,104.0,0.999208495226506,0.0
79.0,104.0,0.9991011004151896,0.0
80.0,104.0,0.9989846837615355,0.0
81.0,104.0,0.9988601653506365,0.0
82.0,104.0,0.9987287038932446,0.0
83.0,104.0,0.9985915177565258,0.0
84.0,104.0,0.998449825307646,0.0
85.0,104.0,0.998304844913772,0.0
86.0,104.0,0.9981572397764443,0.0
87.0,104.0,0.9980054524346995,0.0
88.0,104.0,0.997847370261948,1.0
89.0,104.0,0.9976808806316005,1.0
90.0,104.0,0.9975038709170689,1.0
91.0,104.0,0.997315352031554,1.0
92.0,104.0,0.9971188290474222,1.0
93.0,104.0,0.9969189305768299,1.0
94.0,104.0,0.996720285231934,1.0
95.0,104.0,0.9965275216248918,1.0
96.0,104.0,0.9963440589595876,1.0
97.0,104.0,0.9961684788068146,1.0
98.0,104.0,0.9959981533290935,1.0
99.0,104.0,0.9958304546889454,1.0
100.0,104.0,0.9956627550488916,1.0
101.0,104.0,0.9954928417031839,1.0
102.0,104.0,0.9953201624730011,1.0
103.0,104.0,0.9951445803112525,1.0
104.0,104.0,0.9949659581708481,2.0
105.0,104.0,0.9947841590046982,2.0
106.0,104.0,0.9945995843560522,2.0
107.0,104.0,0.9944147901295212,2.0
108.0,104.0,0.994232870820056,2.0
109.0,104.0,0.9940569209226081,2.0
110.0,104.0,0.9938900349321289,2.0
111.0,104.0,0.9937346375396378,2.0
112.0,104.0,0.9935904742204279,2.0
113.0,104.0,0.9934566206458626,2.0
114.0,104.0,0.9933321524873039,2.0
115.0,104.0,0.9932161454161137,2.0
116.0,104.0,0.9931076751036552,2.0
117.0,104.0,0.9930058172212898,2.0
118.0,104.0,0.9929096474403802,2.0
119.0,104.0,0.9928182414322888,2.0
120.0,104.0,0.9927306748683782,2.0
40.0,105.0,0.9916999999999999,2.0
41.0,105.0,0.992094812090266,2.0
42.0,105.0,0.9924930827870214,2.0
43.0,105.0,0.9928939474386441,2.0
44.0,105.0,0.993296541393511,2.0
45.0,105.0,0.9937000000000002,2.0
46.0,105.0,0.9941034586064896,2.0
47.0,105.0,0.9945060525613567,2.0
48.0,105.0,0.994906917212979,2.0
49.0,105.0,0.9953051879097344,1.0
50.0,105.0,0.9957000000000001,1.0
51.0,105.0,0.9960897534837766,1.0
52.0,105.0,0.9964699069675532,1.0
53.0,105.0,0.9968351837094418,1.0
54.0,105.0,0.9971803069675534,1.0
55.0,105.0,0.9975000000000004,1.0
56.0,105.0,0.9977903274584051,1.0
57.0,105.0,0.9980527195684323,0.0
58.0,105.0,0.998289947949257,0.0
59.0,105.0,0.9985047842200545,0.0
60.0,105.0,0.9987000000000003,0.0
61.0,105.0,0.9988777366826049,0.0
62.0,105.0,0.9990376147587202,0.0
63.0,105.0,0.999178624493533,0.0
64.0,105.0,0.9992997561522304,0.0
65.0,105.0,0.9993999999999998,0.0
66.0,105.0,0.9994787258111764,0.0
67.0,105.0,0.9995368213966884,0.0
68.0,105.0,0.999575554076612,0.0
69.0,105.0,0.9995961911710237,0.0
70.0,105.0,0.9995999999999998,0.0
71.0,105.0,0.9995881600726895,0.0
72.0,105.0,0.999561499654527,0.0
73.0,105.0,0.9995207592000199,0.0
74.0,105.0,0.9994666791636749,0.0
75.0,105.0,0.9993999999999997,0.0
76.0,105.0,0.999321433898066,0.0
77.0,105.0,0.9992315799852044,0.0
78.0,105.0,0.9991310091233097,0.0
79.0,105.0,0.9990202921742762,0.0
80.0,105.0,0.9989000000000001,0.0
81.0,105.0,0.9987709043350457,0.0
82.0,105.0,0.9986345804046564,0.0
83.0,105.0,0.9984928043067438,0.0
84.0,105.0,0.9983473521392207,0.0
85.0,105.0,0.9982000000000001,0.0
86.0,105.0,0.9980517487617514,0.0
87.0,105.0,0.9979004983961727,1.0
88.0,105.0,0.9977433736497178,1.0
89.0,105.0,0.9975774992688419,1.0
90.0,105.0,0.9974000000000001,1.0
91.0,105.0,0.9972093006179488,1.0
92.0,105.0,0.9970090260106553,1.0
93.0,105.0,0.9968041010943871,1.0
94.0,105.0,0.9965994507854123,1.0
95.0,105.0,0.9964000000000002,1.0
96.0,105.0,0.9962094487664526,1.0
97.0,105.0,0.9960265975612077,1.0
98.0,105.0,0.9958490219727361,1.0
99.0,105.0,0.9956742975895095,1.0
100.0,105.0,0.9955,1.0
101.0,105.0,0.9953241043162412,1.0
102.0,105.0,0.9951461837445164,1.0
103.0,105.0,0.9949662110146711,2.0
104.0,105.0,0.9947841588565505,2.0
105.0,105.0,0.9946000000000008,2.0
106.0,105.0,0.9944141339685845,2.0
107.0,105.0,0.9942286674607305,2.0
108.0,105.0,0.9940461339685843,2.0
109.0,105.0,0.9938690669842922,2.0
110.0,105.0,0.9937000000000006,2.0
111.0,105.0,0.9935409598094257,2.0
112.0,105.0,0.9933919464125669,2.0
113.0,105.0,0.993252453110996,2.0
114.0,105.0,0.9931219732062836,2.0
115.0,105.0,0.9929999999999999,2.0
116.0,105.0,0.992886026793717,2.0
117.0,105.0,0.9927795468890044,2.0
118.0,105.0,0.9926800535874334,2.0
119.0,105.0,0.992587040190575,2.0
120.0,105.0,0.9925000000000002,2.0
40.0,106.0,0.9915204846200879,2.0
41.0,106.0,0.9919215636952817,2.0
42.0,106.0,0.9923268907518906,2.0
43.0,106.0,0.9927354293434937,2.0
44.0,106.0,0.99314614302367,2.0
45.0,106.0,0.9935579953459988,2.0
46.0,106.0,0.9939699498640604,2.0
47.0,106.0,0.9943809701314329,2.0
48.0,106.0,0.9947900197016963,2.0
49.0,106.0,0.9951960621284303,1.0
50.0,106.0,0.995598060965213,1.0
51.0,106.0,0.9959942900862061,1.0
52.0,106.0,0.9963802646478948,1.0
53.0,106.0,0.996750810127346,1.0
54.0,106.0,0.9971007520016255,1.0
55.0,106.0,0.9974249157478013,1.0
56.0,106.0,0.9977194639535361,1.0
57.0,106.0,0.9979859076488768,1.0
58.0,106.0,0.9982270949744666,0.0
59.0,106.0,0.9984458740709493,0.0
60.0,106.0,0.9986450930789684,0.0
61.0,106.0,0.9988268904864934,0.0
62.0,106.0,0.9989905661708012,0.0
63.0,106.0,0.999134710356494,0.0
64.0,106.0,0.999257913268174,0.0
65.0,106.0,0.9993587651304446,0.0
66.0,106.0,0.9994363937639988,0.0
67.0,106.0,0.9994920773738932,0.0
68.0,106.0,0.9995276317612733,0.0
69.0,106.0,0.9995448727272865,0.0
70.0,106.0,0.9995456160730796,0.0
71.0,106.0,0.9995314389194009,0.0
72.0,106.0,0.9995029636654056,0.0
73.0,106.0,0.9994605740298503,0.0
74.0,106.0,0.9994046537314919,0.0
75.0,106.0,0.9993355864890875,0.0
76.0,106.0,0.9992538234833822,0.0
77.0,106.0,0.9991600857430727,0.0
78.0,106.0,0.9990551617588441,0.0
79.0,106.0,0.9989398400213814,0.0
80.0,106.0,0.9988149090213696,0.0
81.0,106.0,0.9986813317962648,0.0
82.0,106.0,0.9985407695706092,0.0
83.0,106.0,0.9983950581157145,0.0
84.0,106.0,0.9982460332028938,0.0
85.0,106.0,0.9980955306034601,0.0
86.0,106.0,0.9979445991613372,1.0
87.0,106.0,0.9977911400108921,1.0
88.0,106.0,0.9976322673591029,1.0
89.0,106.0,0.997465095412948,1.0
90.0,106.0,0.9972867383794065,1.0
91.0,106.0,0.9970955168872949,1.0
92.0,106.0,0.9968945772527901,1.0
93.0,106.0,0.996688272213906,1.0
94.0,106.0,0.9964809545086576,1.0
95.0,106.0,0.9962769768750607,1.0
96.0,106.0,0.9960796950771245,1.0
97.0,106.0,0.995888476982839,1.0
98.0,106.0,0.9957016934861881,1.0
99.0,106.0,0.9955177154811556,1.0
100.0,106.0,0.9953349138617273,1.0
101.0,106.0,0.9951519203302718,1.0
102.0,106.0,0.9949684098227018,2.0
103.0,106.0,0.9947843180833152,2.0
104.0,106.0,0.9945995808564084,2.0
105.0,106.0,0.9944141338862803,2.0
106.0,106.0,0.9942282313082498,2.0
107.0,106.0,0.9940434008217256,2.0
108.0,106.0,0.9938614885171364,2.0
109.0,106.0,0.9936843404849129,2.0
110.0,106.0,0.9935138028154847,2.0
111.0,106.0,0.9933514258883858,2.0
112.0,106.0,0.993197577239563,2.0
113.0,106.0,0.9930523286940685,2.0
114.0,106.0,0.9929157520769538,2.0
115.0,106.0,0.99278791921327,2.0
116.0,106.0,0.9926689019280696,2.0
117.0,106.0,0.9925587720464032,2.0
118.0,106.0,0.9924576013933221,2.0
119.0,106.0,0.9923654617938784,2.0
120.0,106.0,0.9922824250731235,2.0
40.0,107.0,0.9913406057751102,2.0
41.0,107.0,0.9917482544628031,2.0
42.0,107.0,0.9921610185647974,2.0
43.0,107.0,0.9925776471636842,2.0
44.0,107.0,0.9929968893420545,2.0
45.0,107.0,0.9934174941824986,2.0
46.0,107.0,0.9938382107676084,2.0
47.0,107.0,0.994257788179974,2.0
48.0,107.0,0.9946749755021863,2.0
49.0,107.0,0.9950885218168372,1.0
50.0,107.0,0.9954971762065162,1.0
51.0,107.0,0.9958990674139251,1.0
52.0,107.0,0.9962898428222037,1.0
53.0,107.0,0.9966645294746014,1.0
54.0,107.0,0.9970181544143673,1.0
55.0,107.0,0.9973457446847518,1.0
56.0,107.0,0.9976436620797168,1.0
57.0,107.0,0.9979136073960727,1.0
58.0,107.0,0.9981586161813417,0.0
59.0,107.0,0.9983817239830466,0.0
60.0,107.0,0.9985859663487106,0.0
61.0,107.0,0.9987734989507626,0.0
62.0,107.0,0.99894295796126,0.0
63.0,107.0,0.9990920996771655,0.0
64.0,107.0,0.9992186803954429,0.0
65.0,107.0,0.9993204564130558,0.0
66.0,107.0,0.9993960502966197,0.0
67.0,107.0,0.9994475496913572,0.0
68.0,107.0,0.9994779085121415,0.0
69.0,107.0,0.9994900806738476,0.0
70.0,107.0,0.9994870200913497,0.0
71.0,107.0,0.9994711036401217,0.0
72.0,107.0,0.9994424000380369,0.0
73.0,107.0,0.9994004009635665,0.0
74.0,107.0,0.999344598095183,0.0
75.0,107.0,0.9992744831113597,0.0
76.0,107.0,0.9991898628991248,0.0
77.0,107.0,0.9990918051797324,0.0
78.0,107.0,0.9989816928829925,0.0
79.0,107.0,0.9988609089387155,0.0
80.0,107.0,0.9987308362767121,0.0
81.0,107.0,0.9985928807748741,0.0
82.0,107.0,0.9984485401034181,0.0
83.0,107.0,0.9982993348806427,0.0
84.0,107.0,0.9981467857248455,0.0
85.0,107.0,0.9979924132543255,1.0
86.0,107.0,0.9978370980886042,1.0
87.0,107.0,0.9976791608520981,1.0
88.0,107.0,0.9975162821704455,1.0
89.0,107.0,0.9973461426692855,1.0
90.0,107.0,0.9971664229742584,1.0
91.0,107.0,0.9969757163318451,1.0
92.0,107.0,0.9967762664718995,1.0
93.0,107.0,0.9965712297451171,1.0
94.0,107.0,0.9963637625021939,1.0
95.0,107.0,0.9961570210938258,1.0
96.0,107.0,0.9959535616185685,1.0
97.0,107.0,0.9957535391664176,1.0
98.0,107.0,0.9955565085752285,1.0
99.0,107.0,0.9953620246828573,1.0
100.0,107.0,0.9951696423271591,1.0
101.0,107.0,0.9949789563014629,2.0
102.0,107.0,0.99478972122099,2.0
103.0,107.0,0.9946017316564341,2.0
104.0,107.0,0.9944147821784893,2.0
105.0,107.0,0.9942286673578502,2.0
106.0,107.0,0.9940434028086577,2.0
107.0,107.0,0.9938598883188383,2.0
108.0,107.0,0.9936792447197657,2.0
109.0,107.0,0.9935025928428137,2.0
110.0,107.0,0.9933310535193561,2.0
111.0,107.0,0.9931656805784788,2.0
112.0,107.0,0.9930072598401156,2.0
113.0,107.0,0.9928565101219148,2.0
114.0,107.0,0.9927141502415234,2.0
115.0,107.0,0.9925808990165877,2.0
116.0,107.0,0.992457475264756,2.0
117.0,107.0,0.9923445978036746,2.0
118.0,107.0,0.9922429854509909,2.0
119.0,107.0,0.9921533570243515,2.0
120.0,107.0,0.9920764313414044,2.0
40.0,108.0,0.9911604846200881,2.0
41.0,108.0,0.9915748325018958,2.0
42.0,108.0,0.9919952598273761,2.0
43.0,108.0,0.9924202642845434,2.0
44.0,108.0,0.9928483435614127,2.0
45.0,108.0,0.9932779953459987,2.0
46.0,108.0,0.9937077173263174,2.0
47.0,108.0,0.9941360071903828,2.0
48.0,108.0,0.9945613626262108,2.0
49.0,108.0,0.9949822813218158,2.0
50.0,108.0,0.9953972609652129,1.0
51.0,108.0,0.9958042682305628,1.0
52.0,108.0,0.9961991457366088,1.0
53.0,108.0,0.9965772050882382,1.0
54.0,108.0,0.9969337578903393,1.0
55.0,108.0,0.9972641157478013,1.0
56.0,108.0,0.9975649135138505,1.0
57.0,108.0,0.9978380790350704,1.0
58.0,108.0,0.9980868634063822,0.0
59.0,108.0,0.9983145177227075,0.0
60.0,108.0,0.998524293078968,0.0
61.0,108.0,0.9987183525008775,0.0
62.0,108.0,0.9988945067373116,0.0
63.0,108.0,0.999049478467939,0.0
64.0,108.0,0.9991799903724272,0.0
65.0,108.0,0.9992827651304445,0.0
66.0,108.0,0.9993558033461484,0.0
67.0,108.0,0.9994022173216567,0.0
68.0,108.0,0.9994263972835765,0.0
69.0,108.0,0.9994327334585149,0.0
70.0,108.0,0.9994256160730797,0.0
71.0,108.0,0.9994084249764181,0.0
72.0,108.0,0.9993804985078395,0.0
73.0,108.0,0.9993401646291921,0.0
74.0,108.0,0.9992857513023249,0.0
75.0,108.0,0.9992155864890875,0.0
76.0,108.0,0.9991286328731631,0.0
77.0,108.0,0.9990263920255734,0.0
78.0,108.0,0.9989110002391737,0.0
79.0,108.0,0.9987845938068204,0.0
80.0,108.0,0.9986493090213696,0.0
81.0,108.0,0.9985070985801239,0.0
82.0,108.0,0.9983591807981733,0.0
83.0,108.0,0.9982065903950547,0.0
84.0,108.0,0.9980503620903046,0.0
85.0,108.0,0.9978915306034603,1.0
86.0,108.0,0.997730716236121,1.0
87.0,108.0,0.997566881618135,1.0
88.0,108.0,0.9973985749614129,1.0
89.0,108.0,0.9972243444778666,1.0
90.0,108.0,0.9970427383794065,1.0
91.0,108.0,0.9968528274043016,1.0
92.0,108.0,0.9966557723962541,1.0
93.0,108.0,0.996453256725325,1.0
94.0,108.0,0.9962469637615732,1.0
95.0,108.0,0.9960385768750605,1.0
96.0,108.0,0.995829641534315,1.0
97.0,108.0,0.9956211516017387,1.0
98.0,108.0,0.9954139630382016,1.0
99.0,108.0,0.9952089318045741,1.0
100.0,108.0,0.9950069138617271,1.0
101.0,108.0,0.9948085583845032,2.0
102.0,108.0,0.9946136874036383,2.0
103.0,108.0,0.9944219161638406,2.0
104.0,108.0,0.9942328599098181,2.0
105.0,108.0,0.9940461338862799,2.0
106.0,108.0,0.9938614926341334,2.0
107.0,108.0,0.9936792478790797,2.0
108.0,108.0,0.9934998506430199,2.0
109.0,108.0,0.9933237519478545,2.0
110.0,108.0,0.9931514028154848,2.0
111.0,108.0,0.9929834001306205,2.0
112.0,108.0,0.9928209242292095,2.0
113.0,108.0,0.9926653013100091,2.0
114.0,108.0,0.992517857571777,2.0
115.0,108.0,0.9923799192132701,2.0
116.0,108.0,0.992252812433246,2.0
117.0,108.0,0.9921378634304621,2.0
118.0,108.0,0.9920363984036753,2.0
119.0,108.0,0.9919497435516432,2.0
120.0,108.0,0.9918792250731234,2.0
40.0,109.0,0.9909802423100439,2.0
41.0,109.0,0.9914012459216283,2.0
42.0,109.0,0.9918294081412621,2.0
43.0,109.0,0.992262944091399,2.0
44.0,109.0,0.9927000688944935,2.0
45.0,109.0,0.9931389976729993,2.0
46.0,109.0,0.9935779455493716,2.0
47.0,109.0,0.994015127646064,2.0
48.0,109.0,0.9944487590855313,2.0
49.0,109.0,0.9948770549902274,2.0
50.0,109.0,0.9952982304826063,1.0
51.0,109.0,0.9957100752997489,1.0
52.0,109.0,0.9961086776372393,1.0
53.0,109.0,0.996489700305288,1.0
54.0,109.0,0.9968488061141049,1.0
55.0,109.0,0.9971816578739006,1.0
56.0,109.0,0.9974852099328418,1.0
57.0,109.0,0.997761582790922,1.0
